PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40377211,Survival Correlates With Adjuvant Choice in Sentinel Node Positive Head and Neck Cutaneous Melanoma.,"Dadafarin, Sina; Alvi, Mohammed A; Massa, Sean T; Veatch, Joshua; Rizvi, Zain H",The Laryngoscope,2025-Oct,135,10,3670-3679,10.1002/lary.32269,OBJECTIVE(S): The objective of this study is to evaluate the utilization and outcomes of completion lymph node dissection (CLND) and immunotherapy for sentinel lymph node biopsy (SLNB) positive head and neck cutaneous melanoma (HNCM). METHODS: Patients with primary HNCM and positive SLNB in the 2020 National Cancer Database (NCDB) Melanoma file were reviewed. The frequency of CLND and immunotherapy was tracked from 2012 to 2019. Clinicodemographic features of patients were evaluated with respect...
40371996,Artificial Intelligence in Surgical Training and Applications to Otolaryngology: A Scoping Review.,"Xiao, Jenny; Wolter, Nikolaus E; Davies, Joel C; Propst, Evan J; Crowson, Matthew G et al.",The Laryngoscope,2025-Oct,135,10,3520-3534,10.1002/lary.32246,"OBJECTIVE: Traditional evaluations of surgical skills in otolaryngology rely heavily on subjective assessments, which are prone to variability and bias. This study aims to examine advancements in artificial intelligence (AI) applications for surgical skills evaluation with a focus on their potential to enhance otolaryngology education. DATA SOURCES: A systematic search of MEDLINE, Embase, Cochrane Database of Systematic Reviews, and Google Scholar was conducted using search terms related to AI a..."
40371962,Patient-Reported Outcome Measures in Maxillofacial Trauma: A Scoping Review.,"Zebolsky, Aaron L; Krebs, Jillian P; Behymer, Nicholas; Clarke, Travis; Eid, Anas",The Laryngoscope,2025-Oct,135,10,3498-3507,10.1002/lary.32270,"OBJECTIVE: The majority of maxillofacial trauma research is limited to objective and clinician-rated outcome metrics. This review was designed to characterize topic domains of patient-reported outcome measures (PROMs) previously used in the field. DATA SOURCES: PubMed, Cochrane, Scopus, and CINAHL. REVIEW METHODS: Publications through March 2025 reporting at least one PROM in maxillofacial trauma patients were included. Study metadata was recorded, and survey instruments were classified as estab..."
40371737,"Expert Strategies: Skull Base Reconstruction-Global Perspectives, Insights, and Algorithms through a Mixed Methods Approach.","Kuan, Edward C; Talati, Vidit; Patel, Jagatkumar A; Nguyen, Theodore V; Abiri, Arash et al.",International forum of allergy & rhinology,2025-Oct,15,10,1032-1069,10.1002/alr.23596,"OBJECTIVE: There is limited consensus on endoscopic skull base surgery (ESBS) reconstruction principles. This study aims to generate comprehensive themes regarding ESBS reconstruction by pooling the experiences of ESBS experts, with comparison to a literature review of current published evidence. METHODS: Structured qualitative interviews of ESBS experts regarding postoperative management and reconstruction of various defect locations were conducted. RESULTS: A total of 68 experts comprising 40 ..."
40364730,"FDA Recalls of Image Guidance Systems for Sinus and Skull Base Surgery, 2003-2024.","Rajan, Thriaksh; Schlosser, Rodney J; Soler, Zachary M; Walz, Patrick; Wu, Kyle C et al.",International forum of allergy & rhinology,2025-Oct,15,10,1028-1031,10.1002/alr.23590,"BACKGROUND: Surgeons use stereotactic image guidance systems (IGS) to help navigate complex anatomy. However, the FDA has received reports of IGS malfunction linked to operative delays and complications. We investigated FDA recalls of IGS between 2003 and 2024. METHODS: We performed a cross-sectional analysis of IGS recalls occurring between January 1, 2003, and December 1, 2024 (analytical cut-off date) using the FDA Medical Device Recalls database. For each recall, we extracted FDA-designated ..."
40359321,Otopathologic Patterns of Cellular Degeneration in the Peripheral Vestibular Organ Secondary to Head Trauma.,"Shimura, Tomotaka; Takeuchi, Mio; Keskin Yilmaz, Nevra; Rajan, Dilshan; Cureoglu, Sebahattin et al.",The Laryngoscope,2025-Oct,135,10,3859-3866,10.1002/lary.32258,"OBJECTIVE: This study examined patterns of cellular and neural degeneration in the peripheral vestibular system following head trauma, comparing cases with and without skull/temporal bone fractures. METHODS: We analyzed 26 temporal bones (17 cases) with head trauma with fractures (six cases, nine ears) and ones without fractures (11 cases, 17 ears). Appropriate age-matched control groups comprising temporal bones without temporal bone pathology were included for comparative purposes. Histopathol..."
40359314,Nutritional Outcomes in HPV-Associated Oropharyngeal Squamous Cell Carcinoma After Transoral Robotic Surgery.,"Bzhilyanskaya, Vera; Tong, Jane Y; Ferris, Matthew J; Molitoris, Jason K; Hatten, Kyle M",The Laryngoscope,2025-Oct,135,10,3660-3669,10.1002/lary.32264,"OBJECTIVES: Nutritional outcomes following transoral robotic surgery (TORS) for human papillomavirus (HPV) associated oropharyngeal squamous cell carcinoma (OPSCC) are poorly understood. This study evaluates how TORS, with or without adjuvant treatment, impacts swallowing and weight loss. METHODS: All patients treated with TORS for HPV-associated OPSCC from January 2016 to December 2023 were included. Weight loss, functional oral intake, feeding tube dependence, patient demographics, and treatme..."
40355346,Development of a Core Outcome Set for Intervention Studies in Adults With Laryngotracheal Stenosis.,"Clunie, Gemma M; Freeman-Sanderson, Amy; Al-Yaghchi, Chadwan; Roe, Justin W G; Alexander, Caroline et al.",The Laryngoscope,2025-Oct,135,10,3756-3765,10.1002/lary.32262,OBJECTIVE: Adult acquired laryngotracheal stenosis (LTS) is a chronic condition with heterogeneous treatment options and a significant symptom burden. Synthesis of data across research studies to guide clinical decision-making is challenging due to inconsistent outcome selection and use of unvalidated measures. Our objective was to establish a core outcome set (COS) for studies of LTS interventions in adults. METHODS: We conducted a two-round modified e-Delphi study. We reviewed published system...
40355345,Cost Benefit and Carbon Emission Saving Analysis of Remote Cochlear Implant Programming.,"Gaebe, Karolina; Ng, Amy; Spiegel, Jennifer L; Le, Trung N; Lin, Vincent Y-W et al.",The Laryngoscope,2025-Oct,135,10,3877-3884,10.1002/lary.32263,OBJECTIVE: To assess the financial benefits and carbon emission savings associated with performing virtual-synchronous remote programming and troubleshooting following cochlear implant (CI) placement for patients who live in remote regions. METHODS: CI users living ≥ 100 km from the implant center with ≥ 1 month CI experience were included. Participants were either assigned to home visits using a portable laptop (Remote Laptop; n = 20) or attended visits through the nearest Remote Hosted Site (n...
40353761,The Metabolic Outcomes of Obstructive Sleep Apnea Surgery: A Scoping Review.,"Kutler, Rachel B; Caplan, Ian F; Jelic, Sanja; St-Onge, Marie-Pierre; Cai, Yi",The Laryngoscope,2025-Oct,135,10,3508-3519,10.1002/lary.32255,"OBJECTIVES: To evaluate the available evidence on the metabolic outcomes of obstructive sleep apnea (OSA) surgery and identify gaps in the current literature. DATA SOURCES: A literature search was performed using PubMed, Embase, Web of Science, and Cochrane Library databases. REVIEW METHODS: Search strategy was developed with a senior informationist at our institution. Metabolic measures of interest included insulin resistance, fasting glucose, hemoglobin A1C (HbA1c), inflammatory markers, adipo..."
40353737,Outcomes of Virtually Assisted Personalized Tracheostomy Tubes for Congenital Airway Anomalies.,"Clements, Anna Christina; Evans, Sean S; Mockler, Blair; Richardson, Clare; Bly, Randall A et al.",The Laryngoscope,2025-Oct,135,10,3898-3904,10.1002/lary.32257,"OBJECTIVE(S): To measure clinical outcomes and respiratory trajectories after the placement of virtually assisted personalized tracheostomy tubes (vapTT) designed for patients with congenital airway anomalies (CAA). METHODS: Retrospective review was performed of vapTT candidates, which included patients with CAA experiencing recurrent respiratory failure due to ongoing TT obstruction despite exhaustion of commercially available TT. VapTT design used a previously reported protocol for virtual mod..."
40346862,Malignant Transformation Rate of Oral Premalignant Disorders: A Large Database Analysis.,"Meci, Andrew; Goyal, Neerav; Goldenberg, David",The Laryngoscope,2025-Oct,135,10,3654-3659,10.1002/lary.32236,"OBJECTIVES: Oral leukoplakia (OL), oral lichen planus (OLP), and oral submucous fibrosis (OSF) are precancerous lesions known to progress to oral squamous cell carcinoma (OSCC). The transformation rates to OSCC are controversial and have been based on small, heterogeneous, single-institution studies. We present the largest study to date looking at the malignant transformation rates of these oral premalignant disorders (OPMD). METHODS: We conducted a retrospective cohort study within the TriNetX ..."
40346859,Endoscopic Anteroposterior Cricoid Split in Idiopathic Bilateral Vocal Fold Immobility in Newborns: A Consecutive Case Series.,"Chebib, Emilien; Luscan, Romain; Couloigner, Vincent; Leboulanger, Nicolas; Thierry, Briac",The Laryngoscope,2025-Oct,135,10,3923-3929,10.1002/lary.32244,"OBJECTIVE: The objective of this study was to evaluate the efficacy of endoscopic anteroposterior cricoid split (APCS) in the management of congenital idiopathic bilateral vocal fold immobility (ciBVFI). METHODS: In this retrospective monocentric study, all patients who underwent APCS for ciBVFI between January 2017 and December 2022 were included. APCS was indicated in case of failure to wean off non-invasive ventilation (NIV) or in cases requiring intubation. Surgical success was defined as th..."
40346847,Systematic Review of Quality of Life in Bone Anchored Hearing: Conductive vs. Unilateral Sensorineural Hearing Loss.,"Théorêt, Karina; Deng, Jiahao; da Silva, Sabrina Daniela; Guadagno, Elena; Daniel, Sam J",The Laryngoscope,2025-Oct,135,10,3472-3484,10.1002/lary.32229,"OBJECTIVE: The purpose of this study was to systematically review the differences in disease-specific quality of life (QoL) benefits experienced by bone-anchored hearing implant (BAHI) users between those diagnosed with unilateral sensorineural hearing loss (U-SNHL) and those with conductive/mixed hearing loss (CHL). DATA SOURCES: Eligible studies were searched for in Medline (Ovid), Embase (Ovid), CINAHL (Ebsco), Cochrane (Wiley), Global Health (Ovid), Web of Science (Clarivate Analytics), Afri..."
40346846,Post-Intubation Acute Laryngeal Injuries: Analysis of Predictive Factors of Poor Prognosis.,"Lira, Nicole Elen; Kuhl, Leonardo Palma; Maróstica, Paulo José Cauduro; Schweiger, Claudia",The Laryngoscope,2025-Oct,135,10,3535-3541,10.1002/lary.32256,"OBJECTIVE: The objective of this study was to review the endoscopic management of post-intubation acute laryngeal injuries in children, the outcome of these treatments, and the possible factors for a poor outcome. METHODS: The study included all pediatric patients aged 0-14 years with an endoscopic diagnosis of post-intubation acute laryngeal injuries, treated at the Hospital de Clínicas de Porto Alegre from January 2018 to December 2022. The endoscopic techniques used for the treatment of injur..."
40346843,Bariatric Surgery Lowers Incidence of Chronic Rhinosinusitis and Functional Endoscopic Sinus Surgery.,"Thatte, Shvetali; Chaaban, Mohamad R",The Laryngoscope,2025-Oct,135,10,3542-3549,10.1002/lary.32265,"OBJECTIVE: This study evaluates if undergoing bariatric surgery for patients with obesity results in a decreased incidence of chronic rhinosinusitis (CRS) and fewer functional endoscopic sinus surgeries (FESS). METHODS: A retrospective cohort analysis was conducted using the US Collaborative Network on the TriNetX Analytics Platform. Adult patients with obesity (most recent value of BMI ≥ 30 kg/m RESULTS: Two years after surgery, patients with obesity who underwent bariatric surgery had a decrea..."
40344225,Hyams Grade and Ki-67 as Predictive Factors for Primary Treatment Failure in Olfactory Neuroblastoma.,"Koch, Michael; Balk, Mathias; Schlaffer, Sven; Agaimy, Abbas; Iro, Heinrich et al.",The Laryngoscope,2025-Oct,135,10,3691-3702,10.1002/lary.32238,"BACKGROUND/OBJECTIVE: Tumor progression and first recurrence (TPR) after curative treatment for olfactory neuroblastoma can be regarded as primary treatment failure. Prognostic parameters for TPR and primary tumor-progression-free and recurrence-free survival (TPRFS) have not been sufficiently investigated in the literature. METHODS: Data for 43 patients were analyzed retrospectively to evaluate prognostic parameters for TPR after curative treatment for olfactory neuroblastoma: age, age < / ≥ 50..."
