PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40200859,How Climate Change Is Impacting Allergic Rhinitis: A Scoping Review.,"Pershad, Alisha R; Krishnan, Reethu; Lee, Esther; Gardiner, Lauren; Hughes, Evan et al.",The Laryngoscope,2025-Aug,135,8,2670-2682,10.1002/lary.32124,"OBJECTIVE: The impact of climate change on health has become an increasingly widespread global health concern. This impact is especially relevant in the field of Otolaryngology; global warming has been shown to affect inflammatory upper airway disease, specifically allergic rhinitis (AR). This study aims to characterize the effect of climate change on the epidemiology of AR in adult and pediatric populations globally. DATA SOURCES: In accordance with the Preferred Reporting Items for Systematic ..."
40195795,In Reference to Pilot Study of Speech and Ventilation Quality of Life After Cleft Palate Repair in Chinese Patients.,"You, Jiahong; Liu, Xinyu; Du, Youhong",The Laryngoscope,2025-Aug,135,8,E45-E46,10.1002/lary.32175,
40195772,"Postoperative Bleeding, Revision Surgery, and Outcome of Cold Steel Tonsillotomy in Children With Upper Airway Obstruction.","Gerhardsson, Hanna; Stalfors, Joacim; Sunnergren, Ola",The Laryngoscope,2025-Aug,135,8,2935-2941,10.1002/lary.32174,"OBJECTIVE: To evaluate the safety and clinical outcomes (bleeding rate, requirement for revision surgery, and patient-reported symptom relief) of pediatric cold steel tonsillotomy with or without adenoidectomy (TT/TTA). METHODS: Patients aged ≤ 18 years who underwent cold steel TT/TTA for the management of upper airway obstruction in Region Jönköping County, Sweden, between October 1, 2013, and September 31, 2023, were included in this single center, retrospective, cohort study. Data regarding p..."
40192423,In Reference to Rhinorrhea Recurrence After Posterior Nasal Nerve Cryoablation: A Multicenter Cohort Study.,"Sun, Fang; Xie, Chubo; Qiu, Qian-Hui",The Laryngoscope,2025-Aug,135,8,E43-E44,10.1002/lary.32153,
40192001,"Sensory and Autonomic Fibers in Anterior Ethmoid, Posterior Nasal, Posterolateral Nasal Nerves.","Craig, John R; Mason, William; Laumet, Geoffroy; Alkhoory, Wamidh; Hensley, Mark D et al.",The Laryngoscope,2025-Aug,135,8,2702-2712,10.1002/lary.32164,"BACKGROUND: Sensory and autonomic nerves supply the sinonasal mucosa and contribute to the pathophysiology of certain forms of chronic rhinitis, rhinosinusitis, and craniofacial pain. The compositions of these intranasal nerves have been incompletely studied. The purpose of this cadaveric study was to investigate the relative areas of sensory, parasympathetic, and sympathetic nerve fibers within different nasal nerves. METHODS: Ten fresh cadaver heads were dissected, and anterior ethmoid (AEN), ..."
40191999,Olfactory Stimulation Enhances Trigeminal Responses at the Mucosal Level.,"Mai, Yiling; Burghardt, Georg Karl Ludwig; Hummel, Thomas",The Laryngoscope,2025-Aug,135,8,2645-2647,10.1002/lary.32173,(1) Trigeminal stimulation induced a clear NMP; trigeminal-olfactory co-stimulation induced an even greater NMP. (2) Olfactory stimulation may enhance peripheral neural processing of trigeminal stimulation. (3) Olfactory-trigeminal interaction might occur before reaching the central nervous system.
40183222,Tracheostomy Related Adverse Events: Is There a Weight-Related Association in Pediatric Patients.,"Mafi, Mele; Kim, Hae-Young; Rahbar, Reza; Cunningham, Michael; Watters, Karen",The Laryngoscope,2025-Aug,135,8,2967-2974,10.1002/lary.32169,"OBJECTIVES: Adults have an increased risk of tracheostomy complications as body mass increases. A similar association has not been established in pediatric patients. This study assesses the relationship between weight-for-length percentile or body mass index (BMI) and adverse tracheostomy events in infants and children, respectively. METHODS: Global Tracheostomy Collaborative database was reviewed for patients < 20 years who underwent tracheostomy (2008-2023) at a tertiary center. Data collected..."
40171880,In Response to Is Topical Tranexamic Acid Effective in Treating Epistaxis?,"Munroe, Kelti M; Sowerby, Leigh J; Chin, Christopher J",The Laryngoscope,2025-Aug,135,8,E41-E42,10.1002/lary.32144,
40171877,In Reference to Is Topical Tranexamic Acid Effective in Treating Epistaxis?,"AlDaihani, Abdullah",The Laryngoscope,2025-Aug,135,8,E40,10.1002/lary.32143,
40166946,Improving Measurement Efficiency of the Voice Handicap Index-10 With Item Response Theory.,"DeVore, Elliana Kirsh; Carroll, Thomas L; Edelen, Maria; Rosen, Clark; Shin, Jennifer J",The Laryngoscope,2025-Aug,135,8,2854-2862,10.1002/lary.32161,"OBJECTIVES: To assess: (1) the Voice Handicap-10 (VHI) instrument with item response theory (IRT) and determine which items convey the most information, (2) the extent to which voice handicap can be measured with a subset of items for efficient information intake, and (3) whether a proposed shorter scale has differing discriminatory ability for key diagnoses made by fellowship-trained laryngologists, as compared to the 10-item instrument. METHODS: Prospectively collected data from 3640 patients ..."
40165641,Preventing Hearing Loss in Children Receiving Cisplatin: A Systematic Review and Meta-Analysis.,"Kallenberger, Ethan M; Briggs, Erin E; Nguyen, Shaun A; Dixon, Peter R; Drawdy, Allyson V et al.",The Laryngoscope,2025-Aug,135,8,2662-2669,10.1002/lary.32158,"OBJECTIVE: Cisplatin-induced hearing loss leads to significant neurologic, social, and behavioral impairment in children. The goal of this study is to characterize options available to prevent cisplatin-induced hearing loss and to identify gaps in the literature. DATA SOURCES: CINAHL, Cochrane Library, PubMed, Scopus. REVIEW METHODS: Literature was searched between 1990 and 2024. Studies evaluating interventions to prevent hearing loss in children receiving cisplatin were included. Audiometric d..."
40165611,Artifact Reduction 3.0 T MRI in Cochlear Implantation Recipient With Diametrically Bipolar Magnets.,"Cen, Xiaoqing; Wang, Meng; Zhou, Chunxiang; Zhuang, Huiwen; Sun, Jincangjian et al.",The Laryngoscope,2025-Aug,135,8,2901-2906,10.1002/lary.32114,OBJECTIVES: This study aims to explore the clinical results of the MAVRIC-SL sequence in 3.0 Tesla (T) magnetic resonance imaging (MRI) examination of cochlear implant recipients with diametrically bipolar magnets. STUDY DESIGN: Retrospective study. METHODS: Six consecutive patients implanted with diametrically bipolar magnets received a 3.0 T MRI for necessary reexaminations. The artifact volumes (cm RESULTS: All enrolled patients completed the MRI scans. Significant reductions in artifact volu...
40156503,Increased Neck Visual Fixation in Children With Tracheostomies: An Eye-Tracking Study.,"Mavedatnia, Dorsa; Levinsky, Justin; Miao, Siyu; Chopra, Meera; Lim, Rachel et al.",The Laryngoscope,2025-Aug,135,8,2949-2957,10.1002/lary.32132,OBJECTIVE: The aim of this study is to objectively quantify the attentional distraction effect of a tracheostomy on visual attention and gaze using eye-tracking technology. METHODS: This was a cross-sectional observational study. An eye-tracking device was used to capture eye movements of participants over 5 years of age who were shown 20 images of children with and without tracheostomies. The primary outcome was the number and duration of fixations on different mapped regions of the head and ne...
40145616,Barriers to Care for Sleep Surgery at a Safety Net Hospital: Qualitative Patient Experiences.,"Bhat, Amrita N; Singh, Amritpal; Kurien, Philip; Su, George; Chang, Jolie L et al.",The Laryngoscope,2025-Aug,135,8,2975-2983,10.1002/lary.32145,OBJECTIVE(S): Understanding barriers to surgical interventions for obstructive sleep apnea (OSA) is crucial to ensuring equity of access to OSA care. This study aims to understand the experiences of patients at a safety-net hospital in getting treatment for OSA. METHODS: We used semi-structured interviews of adult patients with OSA presenting to the Zuckerberg San Francisco General Hospital Otolaryngology -Head and Neck Surgery clinic. Interviews consisted of open-ended questions focusing on bar...
40145539,Parathyroidectomy With Local Anesthesia in Primary Hyperparathyroidism During Pregnancy.,"Erem Basmaz, Seda; Sahin, Bayram; Aydın, Ozhan; Cam, İsa; Telci Caklili, Ozge",The Laryngoscope,2025-Aug,135,8,2984-2985,10.1002/lary.32141,"Although surgery in the second trimester is preferred in pregnant patients with severe primary hyperparathyroidism, once that window is missed, surgical interventions may cause morbidity. Here we present a twin pregnancy in which a successful parathyroidectomy was performed under only local anesthesia."
40135750,Upper Airway Collapse in Patients With Severe Acquired Brain Injury Who Underwent Tracheostomy.,"Song, Lu; Wang, Yong; Li, Hai Dong; Li, Zheng; Liu, Su Juan",The Laryngoscope,2025-Aug,135,8,2846-2853,10.1002/lary.32138,"OBJECTIVE: To characterize upper airway collapse (UAC) in tracheostomized patients with severe acquired brain injury (sABI) and to explore its pathophysiology. METHODS: This study involved adult patients with sABI who underwent tracheostomy and were consecutively admitted to the neurorehabilitation department of a tertiary teaching hospital from March 1, 2020, to March 1, 2023. Medical records and fiberoptic laryngobronchoscopy recordings of enrolled patients were reviewed retrospectively. The d..."
40131162,MiR-221-3p Attenuates IL-33-Induced Mast Cell Cytokine Expression by Targeting KIT.,"Liu, Ruowu; Zhou, Jiao; Zhou, Jing; Liu, Feng; Liu, Yafeng et al.",International forum of allergy & rhinology,2025-Aug,15,8,837-850,10.1002/alr.23558,"BACKGROUND: Mast cells (MCs) are involved in type 2 inflammation in chronic rhinosinusitis with nasal polyps (CRSwNP), which depends on interleukin (IL)-33 stimulation. MiR-221 is reported to be an important regulator of MCs, and miR-221-3p can be expressed in CRSwNP. However, the role of miR-221-3p in CRSwNP is unclear. METHODS: Ethmoid tissues from control subjects (n = 12) and polyps from patients with CRSwNP (n = 40) were collected. The expression of miR-221-3p and cytokines was detected by ..."
40126454,A Novel International Endoscopic Sphenoid Surgery Classification (IESSC): A Delphi Consensus.,"Albaharna, Hussain; Alrasheed, Abdulaziz; AlQahtani, Abdulaziz; Psaltis, Alkis J; Javer, Amin et al.",International forum of allergy & rhinology,2025-Aug,15,8,828-836,10.1002/alr.23572,"BACKGROUND: Advancements in endoscopic sinus and skull base surgery created a need for standardized terminology to describe sphenoid sinus surgery. Although classification systems exist for other sinuses, one for endoscopic sphenoid sinus surgery is lacking. Developing such a system would standardize procedure descriptions and promote a common language among surgeons. This study aimed to develop a new classification system for endoscopic sphenoid surgery. METHODS: Consensus on a novel endoscopic..."
40125644,Short- and Long-Term Risk of Meningitis Following Pediatric Endoscopic Transsphenoidal Surgery.,"Adil, Eelam A; Cox, Charlotte; Kim, Hae-Young; Cunningham, Michael J",The Laryngoscope,2025-Aug,135,8,2942-2948,10.1002/lary.32133,"OBJECTIVES: To determine both the short- and long-term risks of meningitis in children and adolescents undergoing transsphenoidal skull base surgery. STUDY DESIGN: Retrospective analysis of the Pediatric Health Information System (PHIS) database over a 10-year period. METHODS: The PHIS database was reviewed to identify individuals ≤ 18 years of age who underwent endoscopic transsphenoidal surgery from 2012 to 2022. Data regarding patient demographics, length of stay, and need for revision surger..."
40119767,Utility of Existing Patient-Reported Outcome Measures for Identifying Non-Rhinogenic Facial Pain.,"Jang, David W; Lee, Hui-Jie; Hachem, Ralph Abi; Goldstein, Bradley J; Witsell, David L et al.",The Laryngoscope,2025-Aug,135,8,2731-2740,10.1002/lary.32147,"OBJECTIVE: Facial pain/pressure is often non-rhinogenic and migraine-related in etiology. However, this is frequently misdiagnosed as sinusitis, leading to inappropriate antibiotic utilization and unnecessary procedures. We assessed the utility of the 3-Item Identify Migraine (ID Migraine) and the 22-Item Sinonasal Outcomes Test (SNOT-22) in differentiating rhinogenic vs. non-rhinogenic facial pain/pressure (NRFP). METHODS: Patients presenting to the rhinology clinic with a complaint of facial p..."
40116389,Characterizing Adenoid Cystic Carcinoma of the Middle Ear-A Rare Entity.,"Kato, Masanari G; Babu, Seilesh C",The Laryngoscope,2025-Aug,135,8,2923-2928,10.1002/lary.32134,"OBJECTIVES: To characterize patient demographics, tumor features, treatment patterns, and survival outcomes of adenoid cystic carcinoma of the middle ear. METHODS: Retrospective review of the Surveillance, Epidemiology, and End Results Database of the National Cancer Institute for all cases of histopathologically confirmed adenoid cystic carcinoma of the middle ear as the primary location. RESULTS: Twenty-one patients with adenoid cystic carcinoma of the middle ear were identified. Patients had ..."
40116358,In Response to Attic Retraction Pockets: Classification System.,"Mahajan, Nilesh",The Laryngoscope,2025-Aug,135,8,E48,10.1002/lary.32154,
40116354,Does Dupilumab Improve Sinonasal Outcomes in AERD Patients?,"Majeethia, Heli; Mehdi, Zain; Lane, Andrew P; Takashima, Masayoshi; Ahmed, Omar G",The Laryngoscope,2025-Aug,135,8,2648-2650,10.1002/lary.32099,This Best Practice review synthesizes evidence from five key clinical trials to evaluate whether dupilumab improves sinonasal outcomes in AERD patients who have undergone prior endoscopic sinus surgery.
