PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40231759,Sinonasal Presentations of Immunoglobulin G4-Related Disease: A Scoping Review.,"Farrokh, Fatemeh; Rimmer, Ryan A",The Laryngoscope,2025-Sep,135,9,3027-3035,10.1002/lary.32196,"OBJECTIVE: Immunoglobulin G4 related disease (IgG4RD) is a recently identified systematic immune disease that may manifest in various organ systems. The latest classification criteria from 2019 combine data from 11 ""typical"" organ systems for diagnosis, notably excluding the sinonasal region. As sinonasal involvement is not included in this criteria, we performed a scoping review to better clarify sinonasal presentations of IgG4RD. DATA SOURCES: We conducted a literature search in three bibliogr..."
40231755,Surgical Recurrence Across Endoscopic Surgical Techniques in Idiopathic Subglottic Stenosis.,"Bowen, Andrew Jay; Awadallah, Andrew S; Ali, Hawa; McCalla, Monet; Roitman, Ariel et al.",The Laryngoscope,2025-Sep,135,9,3280-3286,10.1002/lary.32181,"OBJECTIVE: While endoscopic laser wedge excision (LWE) for iSGS demonstrated lower surgical recurrence rates compared to endoscopic dilation (ED), ED remains the primary technique employed. Additionally, serial intralesional steroid injections (SILSIs) also demonstrate benefits in controlling disease. We aimed to compare surgical recurrence rates following ED, ED + SILSI, and LWE following a patient's first operation. METHODS: This was a two-center retrospective analysis of iSGS patients who und..."
40227995,Allergic Rhinitis-Underrepresented Populations and Barriers to Healthcare Access.,"Peifer, Sophia J; Helmen, Zachary M; Duffield, Stuart; Shields, Chloe; Mehra, Shray et al.",The Laryngoscope,2025-Sep,135,9,3071-3081,10.1002/lary.32165,"OBJECTIVE: To establish the prevalence of allergic rhinitis (AR), categorized by demographics and barriers to healthcare, and the prevalence of antihistamine and nasal steroid use in these subgroups. METHODS: We performed a retrospective, cross-sectional study utilizing the All of Us Database. Sociodemographic factors among AR patients were compared via Chi-Square analysis and multivariable logistic regression (MLR). Subgroups of AR patients with or without nasal steroid spray or oral antihistam..."
40227884,Pulmonary and Radiographic Findings in Pediatric Type 1 Laryngeal Cleft.,"Francisco, Sarah; Muise, Eleanor; D'Anna, Rachel; Dahlberg, Suzanne; Rajeev, Devika et al.",The Laryngoscope,2025-Sep,135,9,3404-3411,10.1002/lary.32194,"OBJECTIVE: Laryngeal clefts are congenital malformations that can result in chronic microaspiration and subsequent lung disease. Type 1 laryngeal clefts can result in subtle presentation and whether or not to repair them remains controversial. In this retrospective cohort study, we describe the pulmonary symptoms and radiographic findings in children before and after type 1 laryngeal cleft repair. STUDY DESIGN: Twenty-year single institution retrospective cohort study. METHODS: Retrospective cha..."
40227144,In Reference to The Significance of Subperiosteal Abscess Volume in Acute Mastoiditis.,"Ravichandran, Kirubhagaran",The Laryngoscope,2025-Sep,135,9,E53,10.1002/lary.32189,
40227129,In Response to The Significance of Subperiosteal Abscess Volume in Acute Mastoiditis.,"Ungar, Omer J",The Laryngoscope,2025-Sep,135,9,E54,10.1002/lary.32185,
40227110,Predicting the Prognosis of Bell's Palsy in Children Using Integrated Electromyography and Electroneurography.,"Baba, Shintaro; Yoshitomi, Ai; Sasakawa, Jumpei; Sugito, Ryosuke; Sato, Funato et al.",The Laryngoscope,2025-Sep,135,9,3397-3403,10.1002/lary.32180,"OBJECTIVE: To predict the prognosis of pediatric Bell's palsy using integrated electromyography (EMG) and electroneurography (ENoG). METHODS: The present study enrolled 24 pediatric patients with Bell's palsy who underwent an integrated EMG and an ENoG (ENoG) test after Day 8 and within three weeks of paralysis onset, respectively. Previous studies reported that an integrated EMG value ≤ 25% in the orbicularis oculi and orbicularis oris at Week 2 post-onset indicated a poor prognosis. The sensit..."
40202247,Development of a Cutting Guide for Osteocutaneous Radial Forearm Free Flap Harvest.,"Fassler, Carly; Topf, Michael C; Miller, Alexis; Jin, Whitney; Colazo, Juan M et al.",The Laryngoscope,2025-Sep,135,9,3149-3157,10.1002/lary.32117,"OBJECTIVES: The osteocutaneous radial forearm free flap (OCRFFF) is used for the reconstruction of bony head and neck defects. Being a weight-bearing bone, precise harvesting of the radius is required to maintain structural integrity, postoperative forearm function, and to prevent postoperative fracture. A radius cutting guide may allow head and neck surgeons to be more precise and confident in performing bony harvest, and may improve allocation of orthopedic specialist resources. METHODS: A cus..."
40202220,Long-Term Outcomes of Adult Temporal Bone Fractures With Hearing Loss: Results of a Multinational Database Analysis.,"Steele, Jason L; Smith, Heather J; Takkoush, Samira; Ahmad, Jumah G; Urdang, Zachary D et al.",The Laryngoscope,2025-Sep,135,9,3338-3347,10.1002/lary.32140,"OBJECTIVE: Temporal bone fractures (TBFs) can result in long-term adverse outcomes including meningitis, facial nerve disorders (FNDs), and hearing loss (HL) that may require surgical intervention. This epidemiologic study aims to examine the sequelae of adult TBF with HL, including the utilization of cochlear implantation (CI), using data from a large, multinational database. METHODS: Using the TriNetX database, a retrospective cohort study was performed of adults (≥ 18 years) using ICD10 codes..."
40195790,The Devaluation of Otolaryngology: An Evaluation of CMS' Involvement in Physician Reimbursement.,"Manes, R Peter; Vasandani, Sagar",The Laryngoscope,2025-Sep,135,9,3134-3138,10.1002/lary.32170,"OBJECTIVE: To evaluate the rate at which the Relative Value Scale Update Committee (RUC) recommended relative value unit (RVU) values for otolaryngology procedures are accepted by the Centers for Medicare and Medicaid Services (CMS). METHODS: The Federal Register (https://www.federalregister.gov) was queried from 1995 to 2021 to identify the annual Medicare Final Rule. Within the Medicare Final Rule, all codes reviewed by the RUC were evaluated by two independent authors. Codes where the America..."
40193249,Management of Staphylococcus aureus Bacteremia: A Review.,"Tong, Steven Y C; Fowler, Vance G; Skalla, Lesley; Holland, Thomas L",JAMA,2025-Sep-02,334,9,798-808,10.1001/jama.2025.4288,"IMPORTANCE: Staphylococcus aureus, a gram-positive bacterium, is the leading cause of death from bacteremia worldwide, with a case fatality rate of 15% to 30% and an estimated 300 000 deaths per year. OBSERVATIONS: Staphylococcus aureus bacteremia causes metastatic infection in more than one-third of cases, including endocarditis (≈12%), septic arthritis (7%), vertebral osteomyelitis (≈4%), spinal epidural abscess, psoas abscess, splenic abscess, septic pulmonary emboli, and seeding of implantab..."
40191971,"A Novel 3D Printed Multi-Material Simulator for Endoscopic Stapes Surgery: The ""3D Stapes Trainer"".","Molinari, Giulia; Emiliani, Nicolas; Cercenelli, Laura; Bortolani, Barbara; D'Azzeo, Rossana et al.",The Laryngoscope,2025-Sep,135,9,3356-3363,10.1002/lary.32168,"OBJECTIVE: To develop and preliminarily validate a 3D-printed, multi-material, patient-specific simulator of the external and middle ear affected by stapes fixation. The simulator was designed for training in endoscopic stapes surgery (SS), addressing the lack of reliable training platforms for this technically challenging procedure. METHODS: Imaging data from a CT scan of a patient were used to create a virtual 3D model of significant ear structures. The simulator consisted of a multi-use tempo..."
40186513,Impact of Nasal Pathology on Efficacy of Hypoglossal Nerve Stimulation for Obstructive Sleep Apnea.,"Adibi, Iman; Nayak, Amala; Saeedi, Arman; Yu, Katherine; Bentan, Mihai et al.",The Laryngoscope,2025-Sep,135,9,3433-3440,10.1002/lary.32172,"OBJECTIVES: Hypoglossal nerve stimulation (HNS) has emerged as a treatment for obstructive sleep apnea (OSA). While current literature suggests comorbid nasal pathology can decrease quality of life (QoL) in OSA populations, its impact on HNS efficacy has been less explored. This study assesses whether the presence of nasal pathology changes HNS efficacy in improving sleep outcomes in OSA patients. METHODS: A retrospective analysis evaluated 90 patients who underwent HNS implantation. Treatment e..."
40186507,The Role of Spreader Grafts in Reduction Septorhinoplasty: A Randomized Clinical Trial With Quality of Life Assessment.,"Migliavacca, Raphaella; Lavinsky, Michelle; Friedrich, Eduardo Priesnitz; de Freitas Toledo, Samuel Afonso; de Azeredo, Andreza Mariane et al.",The Laryngoscope,2025-Sep,135,9,3168-3177,10.1002/lary.32131,OBJECTIVE: To evaluate the impact of spreader grafts in reduction septorhinoplasty on quality of life (QOL) outcomes. TRIAL DESIGN: Randomized clinical trial (RCT). METHODS: Individuals over 15 years old with nasal obstruction were evaluated for functional and aesthetic septorhinoplasty from October 2018 to October 2022 at a facial plastic surgery clinic of a tertiary university hospital in Brazil. Participants were randomly allocated to subjects with or without spreader grafts. PRIMARY OUTCOME:...
40183781,3-Year Outcomes of Temperature-Controlled Radiofrequency Ablation of the Posterior Nasal Nerve in Patients With Chronic Rhinitis.,"Stolovitzky, J Pablo; Ow, Randall A; Silvers, Stacey L; Tajudeen, Bobby A; McDuffie, Chad M et al.",International forum of allergy & rhinology,2025-Sep,15,9,915-925,10.1002/alr.23577,"BACKGROUND: Temperature-controlled radiofrequency (TCRF) ablation of the posterior nasal nerve has been shown to improve chronic rhinitis (CR) symptoms and quality of life (QoL). This study assesses the durability of TCRF's effectiveness and safety 3 years post-procedure in patients with perennial allergic CR and nonallergic CR. METHODOLOGY: This prospective, multicenter, single-blinded, randomized controlled trial included a sham control arm and long-term follow-up. Analysis combined patients f..."
40166908,The Effect of Sleep Deprivation on the Vestibulo-Ocular Reflex and Vestibular Adaptation in Healthcare Night-Shift Workers.,"Livneh, Nir; Shimron, Hadas Ben-Rubi; Tessler, Idit; Rozendorn, Noa; Alsleibi, Shibli et al.",The Laryngoscope,2025-Sep,135,9,3364-3370,10.1002/lary.32160,"OBJECTIVE: This study investigates the impact of sleep deprivation on the vestibulo-ocular reflex (VOR) in healthcare night-shift workers, focusing on basic VOR function and its adaptation during head movements with varying target distances. METHODS: A prospective study was conducted with 14 night-shift healthcare workers, with a final analysis of 11 participants. Testing occurred under two conditions: After normal sleep and after a night shift. VOR gain was measured using the video head impulse..."
40145621,Adjuvant Radiotherapy in pT1-2N0M0 Head and Neck Adenoid Cystic Carcinoma.,"Kaki, Praneet C; Patel, Aman M; Haleem, Afash; Patel, Akash R; Bahethi, Rohini et al.",The Laryngoscope,2025-Sep,135,9,3202-3212,10.1002/lary.32156,"BACKGROUND: Evidence regarding the indications and survival benefit of adjuvant radiotherapy (aRT) in pT1-2N0M0 head and neck adenoid cystic carcinoma (HNAdCC) is inconclusive. Lower-staged, node-negative HNAdCC therefore represents a rare, moderate-risk disease category with high variation in adjuvant management depending on patient and physician preferences. Our study investigates the impact of aRT on overall survival (OS) in this rare, moderate-risk disease category. METHODS: The 2006 to 2018..."
40135771,Efficacy and Safety of Combined Pharmacotherapies in Moderate-to-Severe Allergic Rhinitis: A Network Meta-Analysis.,"Zhang, Yuan; Zhang, Zengxiao; Wang, Chengshuo; Zhang, Luo",International forum of allergy & rhinology,2025-Sep,15,9,898-914,10.1002/alr.23578,"BACKGROUND: Combination pharmacotherapies are often selected for moderate-to-severe allergic rhinitis (AR), particularly when monotherapies do not control symptoms effectively. However, few studies have compared the efficacy and safety of different combination regimens. Therefore, we performed this study to investigate the clinical benefits of different combination strategies for moderate-to-severe AR. METHODS: Electronic databases were searched (inception-May 31, 2024) for randomized controlled..."
