PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40421828,Development of an Open-Source Algorithm for Automated Segmentation in Clinician-Led Paranasal Sinus Radiologic Research.,"Darbari Kaul, Rhea; Zhong, Wenjin; Liu, Sidong; Azemi, Ghasem; Liang, Kate et al.",The Laryngoscope,2025-Nov,135,11,4125-4133,10.1002/lary.32292,"OBJECTIVE: Artificial Intelligence (AI) research needs to be clinician led; however, expertise typically lies outside their skill set. Collaborations exist but are often commercially driven. Free and open-source computational algorithms and software expertise are required for meaningful clinically driven AI medical research. Deep learning algorithms automate segmenting regions of interest for analysis and clinical translation. Numerous studies have automatically segmented paranasal sinus compute..."
40421816,Effects of Different Types of Medications on Olfactory Dysfunction in CRSwNP: A Systematic Review and Network Meta-Analysis.,"Zhou, Lei; Fu, Yijie; Zhang, Jing; Wu, Yuqi; Gong, Xinru et al.",The Laryngoscope,2025-Nov,135,11,3976-3988,10.1002/lary.32289,"OBJECTIVE: To evaluate the efficacy of various pharmacological treatments for olfactory disorders in patients with chronic rhinosinusitis with nasal polyps (CRSwNP). DATA SOURCES: PubMed, Embase, Cochrane Library, and Web of Science. METHODS: We searched the related literature in PubMed, Embase, Cochrane Library, and Web of Science up to Aug 2024 to appraise the effects of pharmacotherapy on olfactory sensation. After that, two reviewers independently screened the retrieved articles, extracted t..."
40417805,Factors Affecting Nasal Discharge in Chronic Rhinosinusitis Patients.,"Patel, Pranav A; Kallenberger, Ethan M; Nguyen, Shaun A; Mace, Jess C; Duffy, Alexander N et al.",The Laryngoscope,2025-Nov,135,11,4086-4092,10.1002/lary.32288,"BACKGROUND: Nasal discharge is a cardinal symptom of chronic rhinosinusitis (CRS); however, patients often use variable descriptions for this symptom. The 22-item Sinonasal Outcomes Test (SNOT-22) presents four different questions regarding this symptom. The objective of this cross-sectional analysis was to determine which patient-specific factors influence the severity of nasal drainage. METHODOLOGY: Demographic information, medical history, and SNOT-22 scores were recorded at baseline as part ..."
40411299,Bidirectional Associations Between Tinnitus Subtypes and Psychiatric Conditions.,"Karasik, Daniel; Katragadda, Rishi; Wen, Christopher; Kinkead, Alayna; Eisenman, David J",The Laryngoscope,2025-Nov,135,11,4328-4340,10.1002/lary.32290,"OBJECTIVE: To evaluate the temporal and bidirectional relationships between tinnitus subtypes-pulsatile tinnitus (PT) and non-pulsatile tinnitus (NPT)-and psychiatric conditions, specifically generalized anxiety disorder (GAD) and major depression (MD). METHODS: This retrospective cohort study utilized data from the TriNetX Research Network, including over 140 million patients. Patients were categorized based on ICD-10 codes for PT, NPT, GAD, and MD. Propensity score matching (PSM) was applied t..."
40407268,Safety of Monopolar Electrocautery Use in Patients With Implanted Hypoglossal Nerve Stimulators.,"Abdul-Rahman, Nana-Hawwa; Choi, Alison Y; Ravuri, Siri; Whelan, Rachel L; Soose, Ryan J et al.",The Laryngoscope,2025-Nov,135,11,4442-4448,10.1002/lary.32291,"OBJECTIVES: Monopolar electrocautery (MPE) is traditionally avoided in patients with implanted hardware due to concerns about electromagnetic interference. While MPE use in cardiac, spinal cord, and cochlear implants has been documented, no study exists on its impact on hypoglossal nerve stimulators (HGNS). Here we evaluate the impact of MPE use in patients with HGNS implants. METHODS: This is a retrospective review of 85 consecutive HGNS cases at a tertiary academic center from October 2012 to ..."
40407196,Posterior Nasal Neurectomy for Eosinophilic Chronic Rhinosinusitis With Allergic Rhinitis: Efficacy Study.,"Li, Shunke; Wang, Lin; Cui, Xin; Yu, Longgang; Han, Lin et al.",The Laryngoscope,2025-Nov,135,11,4099-4106,10.1002/lary.32294,"OBJECTIVE: To evaluate the efficacy of posterior nasal neurectomy (PNN) in patients with eosinophilic chronic rhinosinusitis (eCRS) and moderate to severe persistent allergic rhinitis (AR). METHODS: A total of 42 patients with eCRS and AR were recruited from the Otorhinolaryngology Department of Qingdao University Affiliated Hospital between December 1, 2022, and January 1, 2024. All patients underwent functional endoscopic sinus surgery (FESS), with 20 receiving additional PNN (intervention gro..."
40387278,RADA-16 Reduces Postoperative Epistaxis After Inferior Turbinate Submucosal Resection.,"Xu, Annie; Kwon, Emily; Filipkowski, Alexandra; Feng, Anne Y; Filimonov, Andrey et al.",The Laryngoscope,2025-Nov,135,11,4081-4085,10.1002/lary.32278,"OBJECTIVES: RADA-16 is a self-assembling peptide matrix with the ability to form a hydrogel structure, showing promise for improved wound healing and hemostasis. Our objective was to understand the utility of RADA-16 on postoperative bleeding rates following inferior turbinate submucosal resection (ITR) surgery. STUDY DESIGN: Retrospective study. METHODS: Electronic health records of patients who underwent ITR surgery with a single surgeon from January 2020 to March 2024 were reviewed. Univariat..."
40387261,COVID-19 and Orbital Cellulitis: Analysis of Circulating Viral Rates on Incidence and Admissions.,"Prosser, John Drew; Chauhan, Sneha",The Laryngoscope,2025-Nov,135,11,4093-4098,10.1002/lary.32252,"OBJECTIVE/HYPOTHESIS: To evaluate the incidence of hospitalization for orbital cellulitis in comparison to the rates of circulating viral infections during and prior to the COVID-19 pandemic. STUDY DESIGN: Retrospective Database Study. METHODS: Using the Georgia State Inpatient Database (SID) from 2018 to 2020 and the ICD-10 diagnosis codes for orbital cellulitis, incidence rates were determined on a month-to-month basis by date of hospitalization. Rates for circulating respiratory viruses for t..."
40382283,Assessment of two olfactory training methods for post-COVID-19 loss of olfaction: Classical and intensive.,"Masson, V; Nguyen-Thi, P L; Gallet, P; Jankowski, R; Rumeau, C et al.","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,294-300,10.1016/j.anorl.2025.04.007,"OBJECTIVES: To determine whether intensive olfactory training provides better chances of recovery than classic protocols in persistent dysosmia after Covid-19. INTRODUCTION: In the literature, olfactory training holds pride of place in the management of post-infection olfactory disorder, with a classic 4-odor protocol. On the other hand, few studies have assessed the benefit of more intensive training. MATERIALS AND METHODS: This prospective randomized clinical trial (No. 2020-A01397-32) assesse..."
40371981,International Pediatric Otolaryngology Group (IPOG) Consensus on Vestibular Testing in Children.,"Coudert, A; Brodsky, J R; Dhooge, I; Boudewyns, An; Chiao, A et al.",The Laryngoscope,2025-Nov,135,11,4412-4418,10.1002/lary.32261,"OBJECTIVES: To date, there are no clear guidelines in the literature on protocols for pediatric vestibular testing, and approaches may differ between teams. The objective of this study was to establish a consensus guideline for the minimum pediatric vestibular tests that should be conducted in both expert and non-expert centers. METHODS: The leadership group identified 21 international experts in the pediatric vestibular field to participate. A modified Delphi process conducted over three rounds..."
40365852,Initial Treatment and Referral Patterns for Acute Facial Palsy: Insights From Emergency Department Practices.,"Little, Christine C; Sharma, Rahul K; Barna, Alexander; Patel, Priyesh N; Stephan, Scott J et al.",The Laryngoscope,2025-Nov,135,11,4162-4168,10.1002/lary.32268,"OBJECTIVES: To investigate variations in Bell's Palsy treatment and referrals within the Emergency Department (ED), with a focus on sociodemographic and provider-related factors. METHODS: A retrospective cohort review was performed including patients with a new diagnosis of Bell's Palsy or acute facial paralysis treated at a single, tertiary academic ED between 2017 and 2024. Management practices, including the use of steroids, antivirals, imaging, specialty consultations, and referrals, were ev..."
40365836,Temporal-Parotid Resection for Malignant Parotid Tumors: A Systematic Review.,"Daloiso, Antonio; Cazzador, Diego; Tealdo, Giulia; Martini, Gioia; Franz, Leonardo et al.",The Laryngoscope,2025-Nov,135,11,4009-4019,10.1002/lary.32267,"OBJECTIVE: Surgery involving the skull base has recently gained significant prominence in treatment of head and neck cancer. ""En bloc temporal-parotid resection,"" as applied in primary malignancies of the external ear, should be considered as a shift in the surgical landscape of ""extended total parotidectomies"" to achieve negative surgical margins and decrease the risk of tumor spillage during the procedure. The purpose of this systematic review is to evaluate survival outcomes and margin status..."
40348727,Suicide attempts in patients treated by total laryngectomy or total pharyngolaryngectomy in France.,"Vermeulin, T; Zago, A; Merle, V; Augustynen, A","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,330-331,10.1016/j.anorl.2025.03.006,
40346891,Intranasal pH and Olfactory Function Among Healthy Adults.,"Hernandez, Anna Kristina; Biguerdi, Sero; Lantzsch, Karoline; Schindowski, Katharina; Gunder, Nadine et al.",The Laryngoscope,2025-Nov,135,11,4317-4323,10.1002/lary.32247,"OBJECTIVES: To determine whether the site of measurement (over respiratory mucosa (RM) or within the olfactory cleft [OC]), olfactory testing, or repeated pH testing affects pH measurements and whether OC pH affects olfactory function. METHODS: This cross-sectional study included 62 healthy adults (38 women, median age: 24 years). They underwent the following measurements: intranasal pH (Restech Dx-pH; Respiratory Technology Corp., Houston, USA) and olfaction (""Sniffin' Sticks"" Odor Identificati..."
40344223,Should Transcervical Arterial Ligation Be Performed During Transoral Robotic Surgery?,"Topf, Michael C; de Almeida, John R; Holsinger, F Christopher",The Laryngoscope,2025-Nov,135,11,3974-3975,10.1002/lary.32251,
40323110,Are Boot Camps an Effective Teaching Modality for Junior Otolaryngology Residents?,"Chin, Christopher J; Fung, Kevin; Sardesai, Maya G; You, Peng; Roth, Kathryn",The Laryngoscope,2025-Nov,135,11,3972-3973,10.1002/lary.32240,
40280807,Acute airway compromise in a patient with long-lasting dyspnea.,"Asimakopoulos, A D; Yerly, S; Bouayed, S","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,325-327,10.1016/j.anorl.2025.03.005,
40280805,Preoperative computed tomography imaging checklist for maxillary endoscopic prelacrimal approach.,"Cunha-Cabral, D; Gomes, P M; Carção, A A; Duarte, D; Penêda, J F","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,309-314,10.1016/j.anorl.2025.03.004,"The endoscopic prelacrimal approach to the maxillary sinus is a safe and effective technique. However, it needs to be tailored to the anatomy of the prelacrimal region. This can be evaluated using preoperative computed tomography (CT). In this work, we propose a preoperative CT-scan checklist for the endoscopic prelacrimal approach to assist surgeons during patient selection and surgery planning."
40268576,"Improving the language environment for children with cochlear implants, using the LENA language and environment analysis system - A CONSORT analysis.","Lathuilliere, M; Prang, I; Picot, M-C; Macioce, V; Mondain, M et al.","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,288-293,10.1016/j.anorl.2025.04.004,"OBJECTIVES: To assess the contribution of family counseling based on Language and Environment Analysis (LENA) recording data to improving the language environment of children with cochlear implants. MATERIAL AND METHODS: Cochlear implanted children with prelingual deafness were included from 2 French cochlear implant centers and randomized between 2 age-matched groups: intervention and control. LENA recording and lexical assessment (PPVT-R or GAEL-P) were performed at T1 and, 5 months later, T2...."
40246598,Predictive factors for postoperative outcome after endolymphatic sac surgery. Part 2: Quality of life.,"Derieppe, A; Bourget-Aguilar, K; Bordure, P; Michel, G","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,285-287,10.1016/j.anorl.2025.04.003,"OBJECTIVE: To evaluate improvement in quality of life (QoL) 2years after endolymphatic sac surgery (ESS) in patients with Ménière's disease (MD), and preoperative factors for QoL. MATERIALS AND METHODS: A retrospective single-center study included patients who underwent ESS between 2015 and 2022, with unilateral MD according to the criteria of the American Academy of Otolaryngology - Head and Neck Surgery (AAO-HNS) as revised in 2015, and resistant to first-line medical treatment. The main study..."
